;MSCI WORLD ex USA ;MSCI World
31/12/1969;100.000;100.000
30/01/1970;97.655;94.249
27/02/1970;96.154;96.979
31/03/1970;95.857;97.075
30/04/1970;85.564;87.8
29/05/1970;79.005;82.06
30/06/1970;79.616;79.837
31/07/1970;82.5;84.585
31/08/1970;83.872;87.175
30/09/1970;86.212;89.788
30/10/1970;83.612;88.264
30/11/1970;80.539;90.035
31/12/1970;83.169;94.292
29/01/1971;86.822;98.42
26/02/1971;87.642;99.255
31/03/1971;91.874;103.407
30/04/1971;93.632;106.587
31/05/1971;94.157;103.859
30/06/1971;95.568;104.711
30/07/1971;97.775;102.836
31/08/1971;96.022;104.877
30/09/1971;95.532;103.676
29/10/1971;91.302;99.54
30/11/1971;92.736;100.176
31/12/1971;106.628;108.993
31/01/1972;114.13;112.774
29/02/1972;120.791;116.888
31/03/1972;121.788;118.297
28/04/1972;126.216;119.654
31/05/1972;134.552;121.882
30/06/1972;129.708;118.841
31/07/1972;137.525;120.466
31/08/1972;138.917;123.677
29/09/1972;131.937;121.59
31/10/1972;131.481;122.381
30/11/1972;142.083;128.591
29/12/1972;144.924;130.737
31/01/1973;151.219;130.825
28/02/1973;166.424;131.515
30/03/1973;169.828;131.476
30/04/1973;157.902;124.631
31/05/1973;160.323;124.046
29/06/1973;162.222;124.611
31/07/1973;162.004;127.351
31/08/1973;152.887;121.822
28/09/1973;155.384;125.11
31/10/1973;158.018;126.136
30/11/1973;131.816;109.548
31/12/1973;125.497;108.41
31/01/1974;130.855;109.006
28/02/1974;135.8;110.459
29/03/1974;131.864;107.416
30/04/1974;133.657;105.382
31/05/1974;126.218;100.892
28/06/1974;119.393;97.476
31/07/1974;115.636;91.462
30/08/1974;103.201;82.39
30/09/1974;96.846;74.454
31/10/1974;96.354;81.329
29/11/1974;99.073;79.808
31/12/1974;97.663;78.237
31/01/1975;113.723;89.398
28/02/1975;127.138;97.047
31/03/1975;125.265;97.51
30/04/1975;129.651;101.3
30/05/1975;128.945;103.447
30/06/1975;124.476;104.504
31/07/1975;119.384;98.483
29/08/1975;118.362;96.723
30/09/1975;112.105;92.428
31/10/1975;119.622;98.555
28/11/1975;122.224;101.013
31/12/1975;123.894;100.862
30/01/1976;130.334;109.636
27/02/1976;129.687;108.582
31/03/1976;126.88;109.621
30/04/1976;126.344;108.579
31/05/1976;122.966;106.525
30/06/1976;124.116;109.558
30/07/1976;122.024;108.288
31/08/1976;121.294;107.791
30/09/1976;119.005;108.443
29/10/1976;111.564;104.395
30/11/1976;110.956;103.725
31/12/1976;123.094;111.262
31/01/1977;121.624;107.261
28/02/1977;123.751;106.52
31/03/1977;123.662;105.581
29/04/1977;126.134;106.46
31/05/1977;125.075;104.734
30/06/1977;127.66;108.395
29/07/1977;125.517;106.659
31/08/1977;129.668;106.77
30/09/1977;133.071;107.812
31/10/1977;134.699;105.68
30/11/1977;133.927;106.709
30/12/1977;138.651;108.521
31/01/1978;139.158;105.02
28/02/1978;140.12;103.901
31/03/1978;149.401;108.282
28/04/1978;148.017;112.831
31/05/1978;151.066;113.929
30/06/1978;156.711;114.736
31/07/1978;169.66;122.677
31/08/1978;172.637;125.16
29/09/1978;177.214;126.266
31/10/1978;185.304;123.462
30/11/1978;169.325;118.757
29/12/1978;176.987;122.28
31/01/1979;177.852;125.06
28/02/1979;177.007;122.353
30/03/1979;181.47;127.068
30/04/1979;180.676;126.522
31/05/1979;177.648;123.964
29/06/1979;180.847;127.17
31/07/1979;181.296;127.746
31/08/1979;186.619;132.489
28/09/1979;195.023;135.076
31/10/1979;178.318;124.639
30/11/1979;181.659;128.077
31/12/1979;188.109;131.101
31/01/1980;199.142;138.591
29/02/1980;200.977;138.248
31/03/1980;175.394;122.959
30/04/1980;190.401;130.581
30/05/1980;199.657;136.573
30/06/1980;211.804;142.683
31/07/1980;211.124;146.628
29/08/1980;217.53;149.054
30/09/1980;224.725;153.086
31/10/1980;231.752;157.102
28/11/1980;227.653;163.233
31/12/1980;225.415;159.228
30/01/1981;220.362;154.155
27/02/1981;216.733;154.165
31/03/1981;224.641;159.204
30/04/1981;228.793;158.838
29/05/1981;220.348;155.298
30/06/1981;219.806;154.584
31/07/1981;210.301;151.506
31/08/1981;214.622;148.096
30/09/1981;192.049;136.528
30/10/1981;193.69;140.274
30/11/1981;214.445;150.253
31/12/1981;210.827;146.62
29/01/1982;206.748;144.023
26/02/1982;192.045;134.865
31/03/1982;181.973;130.746
30/04/1982;191.761;136.721
31/05/1982;188.445;132.831
30/06/1982;172.896;126.395
30/07/1982;171.492;124.336
31/08/1982;173.603;132.927
30/09/1982;172.295;133.113
29/10/1982;174.344;141.829
30/11/1982;186.914;148.919
31/12/1982;201.99;155.156
31/01/1983;201.244;158.034
28/02/1983;205.171;160.914
31/03/1983;212.309;166.139
29/04/1983;225.194;177.561
31/05/1983;224.46;175.382
30/06/1983;229.07;180.452
29/07/1983;229.258;176.796
31/08/1983;225.762;177.312
30/09/1983;232.288;180.467
31/10/1983;229.175;177.908
30/11/1983;236.163;182.06
30/12/1983;244.434;183.952
31/01/1984;252.018;185.039
29/02/1984;254.927;181.537
30/03/1984;274.567;189.609
30/04/1984;269.279;188.45
31/05/1984;243.379;173.852
29/06/1984;241.758;174.884
31/07/1984;225.474;168.266
31/08/1984;245.569;184.682
28/09/1984;242.767;183.518
31/10/1984;246.725;185.009
30/11/1984;242.784;183.845
31/12/1984;245.972;187.205
31/01/1985;252.444;197.057
28/02/1985;249.598;196.964
29/03/1985;267.777;203.303
30/04/1985;266.539;202.242
31/05/1985;276.678;212.126
28/06/1985;282.28;215.397
31/07/1985;295.328;219.314
30/08/1985;302.872;220.587
30/09/1985;316.963;221.702
31/10/1985;334.817;233.095
29/11/1985;348.867;245.573
31/12/1985;363.191;256.514
31/01/1986;371.026;259.748
28/02/1986;408.819;282.575
31/03/1986;463.471;309.601
30/04/1986;491.333;317.502
30/05/1986;470.008;315.983
30/06/1986;498.791;328.041
31/07/1986;526.023;330.052
29/08/1986;576.296;358.26
30/09/1986;570.451;343.351
31/10/1986;533.669;336.821
28/11/1986;562.831;350.458
31/12/1986;590.842;356.825
30/01/1987;653.954;398.106
27/02/1987;673.671;410.589
31/03/1987;729.766;435.354
30/04/1987;801.64;460.209
29/05/1987;800.295;460.177
30/06/1987;776.517;459.236
31/07/1987;778.898;467.738
31/08/1987;833.519;494.701
30/09/1987;820.223;485.4
30/10/1987;700.302;402.279
30/11/1987;704.726;391.765
31/12/1987;725.291;407.994
29/01/1988;735.683;417.213
29/02/1988;783.533;440.683
31/03/1988;830.435;453.227
29/04/1988;841.246;458.164
31/05/1988;813.289;448.228
30/06/1988;794.002;446.842
29/07/1988;816.333;454.478
31/08/1988;762.785;428.746
30/09/1988;794.238;446.168
31/10/1988;859.65;475.074
30/11/1988;907.915;490.801
30/12/1988;912.463;494.428
31/01/1989;929.67;511.511
28/02/1989;932.361;507.484
31/03/1989;914.315;503.406
28/04/1989;922.252;514.189
31/05/1989;873.081;500.763
30/06/1989;859.14;494.288
31/07/1989;964.044;549.295
31/08/1989;922.166;535.165
29/09/1989;960.914;549.417
31/10/1989;923.099;530.233
30/11/1989;967.278;550.528
29/12/1989;1001.555;567.338
31/01/1990;961.836;539.944
28/02/1990;895.578;515.886
30/03/1990;805.342;483.818
30/04/1990;795.141;475.922
31/05/1990;883.03;525.101
29/06/1990;874.028;520.408
31/07/1990;885.501;524.178
31/08/1990;800.424;474.129
28/09/1990;691.119;423.145
31/10/1990;790.972;461.64
30/11/1990;745.779;453.05
31/12/1990;757.359;461.527
31/01/1991;779.209;477.387
28/02/1991;859.958;520.574
29/03/1991;809.081;504.264
30/04/1991;815.954;507.243
31/05/1991;824.57;517.764
28/06/1991;764.93;484.846
31/07/1991;800.016;506.777
30/08/1991;783.342;504.197
30/09/1991;823.429;516.432
31/10/1991;835.06;523.818
29/11/1991;795.888;499.994
31/12/1991;833.598;535.364
31/01/1992;815.939;524.448
28/02/1992;786.343;514.402
31/03/1992;733.691;489.176
30/04/1992;735.161;494.993
29/05/1992;781.106;513.665
30/06/1992;744.413;495.424
31/07/1992;725.581;495.645
31/08/1992;766.648;506.637
30/09/1992;748.266;500.953
30/10/1992;710.045;486.384
30/11/1992;713.82;494.113
31/12/1992;716.885;497.132
29/01/1993;715.253;497.833
26/02/1993;736.598;508.673
31/03/1993;798.02;537.2
30/04/1993;870.824;561.116
31/05/1993;888.387;573.068
30/06/1993;873.661;567.291
30/07/1993;902.017;578.019
31/08/1993;947.353;603.556
30/09/1993;923.98;591.436
29/10/1993;953.63;606.772
30/11/1993;871.488;571.488
31/12/1993;932.742;598.496
31/01/1994;1009.087;637.008
28/02/1994;1003.332;627.79
31/03/1994;958.949;599.737
29/04/1994;996.555;617.299
31/05/1994;990.13;617.906
30/06/1994;1000.302;615.194
29/07/1994;1010.061;625.894
31/08/1994;1034.023;643.738
30/09/1994;1002.571;625.806
31/10/1994;1032.824;642.57
30/11/1994;981.355;613.676
30/12/1994;986.733;618.59
31/01/1995;946.505;608.263
28/02/1995;944.53;616.074
31/03/1995;1001.368;644.674
28/04/1995;1036.886;666.043
31/05/1995;1025.071;670.635
30/06/1995;1006.992;669.317
31/07/1995;1066.53;701.687
31/08/1995;1025.979;684.957
29/09/1995;1043.675;703.797
31/10/1995;1014.932;691.604
30/11/1995;1042.138;714.509
29/12/1995;1081.499;734.28
31/01/1996;1086.464;746.451
29/02/1996;1088.194;749.857
29/03/1996;1109.787;761.184
30/04/1996;1141.129;777.929
31/05/1996;1120.181;777.437
28/06/1996;1123.581;780.202
31/07/1996;1089.2;751.451
30/08/1996;1091.837;758.902
30/09/1996;1119.931;787.436
31/10/1996;1110.963;791.751
29/11/1996;1155.257;834.929
31/12/1996;1137.719;820.362
31/01/1997;1100.823;829.082
28/02/1997;1116.052;837.44
31/03/1997;1115.685;819.678
30/04/1997;1121.061;845.281
30/05/1997;1193.464;896.244
30/06/1997;1255.692;939.746
31/07/1997;1277.299;981.845
29/08/1997;1181.749;914.974
30/09/1997;1246.601;963.489
31/10/1997;1151.047;911.569
28/11/1997;1136.677;926.496
31/12/1997;1146.026;936.591
30/01/1998;1193.399;961.488
27/02/1998;1269.585;1025.297
31/03/1998;1309.744;1067.354
30/04/1998;1318.353;1076.53
29/05/1998;1309.946;1061.791
30/06/1998;1315.349;1085.737
31/07/1998;1322.404;1082.741
31/08/1998;1151.958;937.092
30/09/1998;1117.466;952.393
30/10/1998;1232.212;1037.208
30/11/1998;1293.069;1097.621
31/12/1998;1341.086;1149.952
29/01/1999;1339.763;1173.844
26/02/1999;1304.469;1141.327
31/03/1999;1357.291;1187.545
30/04/1999;1413.895;1233.057
31/05/1999;1340.888;1186.701
30/06/1999;1391.724;1240.75
30/07/1999;1430.152;1235.701
31/08/1999;1432.584;1232.161
30/09/1999;1446.421;1218.897
29/10/1999;1500.686;1280.942
30/11/1999;1551.577;1315.675
31/12/1999;1692.696;1420.885
31/01/2000;1588.323;1338.246
29/02/2000;1631.812;1340.583
31/03/2000;1697.192;1431.938
28/04/2000;1607.601;1370.108
31/05/2000;1567.088;1334.136
30/06/2000;1633.145;1377.722
31/07/2000;1569.162;1337.647
31/08/2000;1588.111;1379.87
29/09/2000;1504.294;1305.245
31/10/2000;1461.792;1282.138
30/11/2000;1401.389;1203.054
29/12/2000;1448.888;1221.253
31/01/2001;1451.202;1244.222
28/02/2001;1335.023;1137.879
30/03/2001;1241.334;1061.262
30/04/2001;1325.205;1138.087
31/05/2001;1277.88;1121.088
29/06/2001;1223.964;1084.788
31/07/2001;1201.945;1069.669
31/08/2001;1167.798;1016.732
28/09/2001;1048.444;926.023
31/10/2001;1073.807;943.2
30/11/2001;1115.179;997.928
31/12/2001;1122.051;1003.516
31/01/2002;1064.496;972.418
28/02/2002;1069.65;962.732
29/03/2002;1123.413;1003.597
30/04/2002;1127.691;968.25
31/05/2002;1138.761;967.847
28/06/2002;1090.626;907.81
31/07/2002;981.421;830.549
30/08/2002;977.546;830.582
30/09/2002;872.493;738.179
31/10/2002;917.691;791.883
29/11/2002;958.859;833.471
31/12/2002;927.278;792.215
31/01/2003;891.439;767.478
28/02/2003;872.293;752.864
31/03/2003;851.892;748.628
30/04/2003;930.247;813.302
30/05/2003;984.339;857.649
30/06/2003;1006.031;871.066
31/07/2003;1028.062;887.78
29/08/2003;1052.01;905.324
30/09/2003;1081.845;909.641
31/10/2003;1148.891;962.707
28/11/2003;1173.285;976.019
31/12/2003;1262.71;1036.318
30/01/2004;1279.702;1052.289
27/02/2004;1307.568;1068.648
31/03/2004;1309.036;1059.157
30/04/2004;1271.116;1035.657
31/05/2004;1272.104;1042.626
30/06/2004;1298.99;1062.514
30/07/2004;1258.46;1026.991
31/08/2004;1260.489;1029.631
30/09/2004;1295.439;1047.861
29/10/2004;1341.197;1072.698
30/11/2004;1427.834;1127.339
31/12/2004;1487.234;1169.341
31/01/2005;1457.265;1142.35
28/02/2005;1519.574;1176.703
31/03/2005;1479.57;1151.184
29/04/2005;1436.585;1123.642
31/05/2005;1433.365;1140.677
30/06/2005;1453.888;1148.813
29/07/2005;1500.109;1188.165
31/08/2005;1537.706;1194.807
30/09/2005;1605.146;1224.314
31/10/2005;1552.556;1193.88
30/11/2005;1590.651;1231.412
30/12/2005;1663.543;1257.775
31/01/2006;1768.044;1313.214
28/02/2006;1759.961;1309.451
31/03/2006;1808.869;1335.069
28/04/2006;1890.896;1373.384
31/05/2006;1810.366;1322.246
30/06/2006;1804.388;1319.934
31/07/2006;1820.014;1327.233
31/08/2006;1867.185;1358.872
29/09/2006;1862.597;1373.368
31/10/2006;1935.247;1422.926
30/11/2006;1989.163;1455.166
29/12/2006;2045.036;1483.578
31/01/2007;2056.609;1500.232
28/02/2007;2070.83;1490.44
30/03/2007;2116.009;1514.181
30/04/2007;2205.29;1577.86
31/05/2007;2243.518;1616.871
29/06/2007;2242.06;1602.36
31/07/2007;2209.64;1565.811
31/08/2007;2172.445;1561.585
28/09/2007;2291.978;1633.576
31/10/2007;2389.569;1682.351
30/11/2007;2292.321;1610.942
31/12/2007;2247.967;1588.803
31/01/2008;2044.092;1466.346
29/02/2008;2077.853;1455.56
31/03/2008;2039.001;1437.403
30/04/2008;2143.182;1508.988
30/05/2008;2161.756;1525.726
30/06/2008;1990.71;1402.129
31/07/2008;1918.442;1366.699
29/08/2008;1839.809;1344.865
30/09/2008;1569.736;1182.443
31/10/2008;1242.112;957.245
28/11/2008;1171.218;892.926
31/12/2008;1231.743;920.226
30/01/2009;1115.839;838.827
27/02/2009;999.879;750.863
31/03/2009;1061.261;805.216
30/04/2009;1192.715;893.025
29/05/2009;1335.224;970.004
30/06/2009;1318.736;964.048
31/07/2009;1441.328;1044.753
31/08/2009;1506.642;1085.599
30/09/2009;1565.318;1126.985
30/10/2009;1539.338;1106.17
30/11/2009;1573.659;1149.007
31/12/2009;1597.281;1168.468
29/01/2010;1521.729;1119.537
26/02/2010;1517.4;1133.348
31/03/2010;1608.794;1200.53
30/04/2010;1580.341;1198.564
31/05/2010;1397.828;1079.801
30/06/2010;1375.32;1041.323
30/07/2010;1501.212;1124.826
31/08/2010;1453.045;1080.699
30/09/2010;1588.119;1179.194
29/10/2010;1643.519;1222.226
30/11/2010;1570.528;1193.558
31/12/2010;1695.576;1280.071
31/01/2011;1730.912;1308.083
28/02/2011;1791.9;1351.647
31/03/2011;1749.016;1334.925
29/04/2011;1837.775;1388.62
31/05/2011;1772.492;1354.607
30/06/2011;1744.037;1331.182
29/07/2011;1714.032;1306.054
31/08/2011;1564.715;1211.224
30/09/2011;1402.614;1104.065
31/10/2011;1538.103;1217.296
30/11/2011;1462.498;1184.604
30/12/2011;1445.066;1182.595
31/01/2012;1521.751;1240.894
29/02/2012;1601.262;1298.72
30/03/2012;1582.66;1312.011
30/04/2012;1549.291;1293.991
31/05/2012;1363.978;1177.645
29/06/2012;1450.255;1235.716
31/07/2012;1467.193;1250.569
31/08/2012;1504.51;1279.208
28/09/2012;1544.968;1311.504
31/10/2012;1554.518;1301.522
30/11/2012;1583.973;1315.493
31/12/2012;1630.094;1338.5
31/01/2013;1708.831;1405.466
28/02/2013;1688.36;1405.18
29/03/2013;1694.738;1434.515
30/04/2013;1764.429;1476.139
31/05/2013;1716.394;1471.933
28/06/2013;1649.122;1433.548
31/07/2013;1735.944;1507.913
30/08/2013;1709.13;1472.738
30/09/2013;1825.328;1543.672
31/10/2013;1885.382;1602.86
29/11/2013;1893.167;1628.424
31/12/2013;1919.917;1661.069
31/01/2014;1841.299;1598.456
28/02/2014;1938.004;1675.4
31/03/2014;1921.734;1673.874
30/04/2014;1945.638;1687.742
30/05/2014;1965.025;1715.184
30/06/2014;1989.428;1743.415
31/07/2014;1952.986;1714.353
29/08/2014;1949.698;1748.688
30/09/2014;1865.119;1698.408
31/10/2014;1834.24;1708.092
28/11/2014;1853.542;1739.497
31/12/2014;1790.535;1709.672
30/01/2015;1783.035;1677.537
27/02/2015;1886.644;1772.862
31/03/2015;1847.267;1740.814
30/04/2015;1920.997;1778.4
29/05/2015;1895.394;1779.307
30/06/2015;1838.715;1735.613
31/07/2015;1866.642;1765.604
31/08/2015;1726.219;1645.43
30/09/2015;1634.945;1581.922
30/10/2015;1756.449;1705.803
30/11/2015;1725.476;1694.397
31/12/2015;1693.055;1662.794
29/01/2016;1575.601;1562.178
29/02/2016;1549.657;1547.174
31/03/2016;1647.687;1648.118
29/04/2016;1694.213;1670.796
31/05/2016;1665.792;1674.613
30/06/2016;1611.7;1653.229
29/07/2016;1689.938;1721.788
31/08/2016;1686.987;1719.524
30/09/2016;1702.978;1725.665
31/10/2016;1668.576;1690.922
30/11/2016;1638.985;1712.089
30/12/2016;1690.925;1751.219
31/01/2017;1740.545;1792.403
28/02/2017;1756.786;1838.699
31/03/2017;1793.338;1853.69
28/04/2017;1826.758;1878.276
31/05/2017;1877.475;1911.74
30/06/2017;1875.647;1916.426
31/07/2017;1930.658;1961.1
31/08/2017;1925.046;1959.743
29/09/2017;1970.061;2000.553
31/10/2017;1995.508;2036.804